msoa,diabetes,opioids,OME,total,asthma,hypertension,depression,anxiety
E02000114,35.243001418435064,35.243001418435064,53.41309717093069,546.9519804742023,6.10832862523862,48.86433057482587,9.823843974169815,18.837648084033262
E02000122,16.1972710009154,16.1972710009154,19.420889894259936,272.3688503869977,2.4507786625997907,21.276293808277725,3.8589611884688417,7.021988914474273
E02000115,11.57205824064947,11.57205824064947,18.36981564712793,233.19693692172777,2.501858160399608,18.430987054121807,4.446135073690219,7.742860937145099
E02000103,18.820909656130976,18.820909656130976,23.261026523169598,282.78109573406243,3.107263835488406,23.129662809283765,4.326971847618086,7.80346918616825
E02000102,46.44035780308263,46.44035780308263,52.27790287466042,776.1932441759917,7.427723581237592,59.66969406784258,9.755597960937196,17.02956629645238
E02000110,32.66785273537039,32.66785273537039,46.079518066071095,568.7475456500825,6.228982585080465,48.706543210106695,10.57886948234054,18.94597170547629
E02000106,42.600733172987766,42.600733172987766,51.43041854392382,612.384019208907,6.739156401697918,53.521589427867326,9.45388204308401,16.417048411843133
E02000117,55.191709703591826,55.191709703591826,94.33591552030869,867.520236807324,8.327663471911883,68.90439003836669,12.26494173936017,22.444374353839336
E02000094,23.132296618541066,23.132296618541066,27.06241905038745,320.75248397142315,2.865696507772823,30.74048181001835,4.3084459193241,7.744602984298247
E02000095,30.84838258683652,30.84838258683652,75.21044004850478,392.65771628787303,3.786020686910373,33.23694794904801,4.109546462393726,8.058486013699088
E02000097,45.81824984742255,45.81824984742255,26.801390789080337,530.3111019860297,5.275387561135042,44.64030690465711,5.653284393043969,11.165267740739576
E02000123,49.07260627212497,49.07260627212497,52.722578795660745,769.1264363091557,7.484864879744239,64.20995407251905,11.090173938459138,19.384857923276325
E02000125,39.00964174061385,39.00964174061385,37.534210097982225,712.7450834205972,5.756431396120297,53.20788536399243,8.20297106676445,14.6804244537079
E02000096,56.71164464594072,56.71164464594072,107.60630445780683,875.7334070834165,7.864596055856942,68.61804366066595,9.118440082850762,16.319936142514486
E02000126,29.41999703625522,29.41999703625522,83.5038247069819,665.9016186119022,6.583832331921747,38.46125489454922,11.498608118547732,20.48434206099555
E02000120,7.159684737280099,7.159684737280099,18.337309555589886,149.16718779517038,1.4707972317699407,9.315750751743678,2.6787960896354974,4.686082796367687
E02000107,12.488543947475344,12.488543947475344,21.498179767000455,272.9253802207295,3.2384982462641037,19.437594412270638,4.813111930702059,8.845681389962069
E02000100,49.4592784096682,49.4592784096682,40.89850343440821,819.5089379053425,6.837858225654395,62.296459796246076,8.007539311448964,14.92604833044645
E02000105,49.62099304989642,49.62099304989642,27.59077493916338,758.4214893748217,6.004877233507081,57.069126493425635,6.938200295038819,13.484284272912012
E02000108,61.87117994490825,61.87117994490825,43.78364144089308,853.4843211611807,7.738275737187497,72.78623432672823,8.01360802843409,16.04409239721795
E02000104,42.17860137479426,42.17860137479426,41.39843002868103,653.0853858203087,5.621009885718089,47.731037946673496,6.815944630319482,12.164689518083948
E02000099,51.243067737055846,51.243067737055846,39.716122538860105,713.5989301869657,6.378476696477653,53.44551187432866,7.204443123983762,12.75248202996346
E02000124,9.321382533243103,9.321382533243103,11.116337011151177,152.1055830289581,1.35938269364886,11.601635204976898,2.431937122086601,4.144264203430748
E02000093,38.489895131384046,38.489895131384046,68.95710893284397,514.9693846908368,4.929783314379082,41.86569184963577,5.767652711420678,10.62476295386316
E02000119,52.08870473297942,52.08870473297942,62.88796067644571,744.0525150541504,7.260873887810127,64.72801279383596,11.619142201094162,21.6191425228792
E02000113,64.99180758976911,64.99180758976911,81.65283702288994,977.168243312256,8.585576591468193,79.98327956506756,16.534895601369968,27.78429033111843
E02000111,38.485095348176685,38.485095348176685,23.96614077033374,481.1953242506058,4.441212981387216,37.050147311458645,4.546546007293405,8.621979588548388
E02006956,57.23653528057443,57.23653528057443,52.501139568037395,956.3286611599962,7.69799086636136,69.77291625960063,9.914463397328731,18.169422369779014
E02000112,52.554759497207144,52.554759497207144,37.18536910812058,761.0416931506594,6.169529289345173,57.98852594259554,7.535581680229892,14.0526017706949
E02000116,44.03129237814563,44.03129237814563,61.907548620909914,655.6024728312349,7.035324560658551,57.69280171523171,11.464768110937467,22.11367299851307
E02000133,37.010592479515736,37.010592479515736,195.18697774651986,1274.9955465443863,13.393791151500931,104.46840554887055,28.292320760604884,36.662353508059766
E02000142,35.74444580828721,35.74444580828721,203.27704230817994,1296.2174159183078,12.692628456593262,93.72420724499051,26.887118597614297,37.01485319236526
E02000148,39.80123610853992,39.80123610853992,1145.3392086919655,1237.7184271227782,13.154791868834455,102.6591413730525,28.302607619870535,37.57399104362177
E02000146,36.124439253162215,36.124439253162215,642.8089544434615,1228.5076732556631,11.94946492710161,94.94661226485694,27.488003282827144,37.233680477624084
E02000165,30.345917496566425,30.345917496566425,102.81573740201803,970.7975242151118,9.512063020553388,104.63041613787145,24.112947329639724,33.370329517477685
E02006789,36.607978499784934,36.607978499784934,127.53846147647621,1150.660979666524,11.674754537303361,123.25194874004191,28.99061496700521,39.75640883416216
E02000152,39.99531417173213,39.99531417173213,1712.5660703503986,1238.558938680198,13.317840131627976,105.7617578314409,30.72092739202833,40.201540030790326
E02000159,37.46251132409183,37.46251132409183,378.5501127092411,1201.0019525142816,12.67397072027186,116.83531895160641,30.06130430273805,39.46522129765251
E02000144,34.918111514695966,34.918111514695966,128.01407141882203,937.2789204482746,11.305479860420082,91.24902036129541,25.198196564420456,34.49083397106986
E02000137,34.73927818037296,34.73927818037296,102.11743405559127,1100.8544864601183,12.762065454433415,93.07596947904491,25.23445468756624,35.77303542664429
E02000134,36.78919779284123,36.78919779284123,99.21945867830296,1221.3098148315403,12.62347679634165,88.69273683018892,24.9581019865458,35.62477894113682
E02000163,35.86653612190009,35.86653612190009,130.5533777420332,1085.9405609448402,13.099855643610098,111.5057751066794,28.197970294601433,37.41148058277837
E02000161,24.281094646777067,24.281094646777067,92.46365286102946,712.0523256454617,8.239335512522997,73.60365439389533,18.277609401880802,24.395575558155254
E02000128,37.759999485163945,37.759999485163945,127.83484952932281,1235.4409310470862,12.847271848377593,104.70342101774357,29.59911259839012,38.127391944268474
E02000136,45.984706658143935,45.984706658143935,200.53391808908353,1421.6943119574282,13.55758139791617,111.93592440262965,34.43863192862105,46.59194124221475
E02000141,28.597419909952556,28.597419909952556,79.01404619747778,760.1995799079696,8.295974145606651,64.92172172726458,19.25907145333732,26.22894700586802
E02000139,33.33768166746286,33.33768166746286,129.9376750721407,988.2016628924567,11.578524232859719,83.24643697241973,27.19898300847689,36.46897994158127
E02006787,36.30855043006692,36.30855043006692,125.51917050184613,1074.2426359451952,13.228584281156438,95.61874310614066,29.74311714873807,39.64530967470317
E02000132,31.63599435743944,31.63599435743944,114.39906446730812,1008.010035284478,12.015789011721271,83.68076878141338,26.2570348363782,35.666930443152154
E02000138,33.05183412445704,33.05183412445704,116.58718243165195,1000.4857457337406,14.251429250609169,97.52905463766706,27.475194573710716,37.3849513627254
E02000145,50.509465331358065,50.509465331358065,186.7730284380821,1255.1490727003381,13.030285426845536,116.61381159655909,33.38674877502792,44.967350585951266
E02000149,45.58109040407753,45.58109040407753,205.62615954239277,1260.13683472225,13.066107994260136,111.38123189211501,35.43354721500259,46.77567019565382
E02000155,37.81304609196248,37.81304609196248,128.24234498083334,993.7227275458882,10.435211546409302,89.11629686634862,25.89918604832979,33.719640178594965
