msoa,OME,anxiety,asthma,depression,diabetes,hypertension,opioids,total
E02000154,-0.15062116218325117,0.7604555035800729,0.1228373410863546,1.0516363787538199,-0.45919741124134983,0.48976747510113305,-0.45919741124134983,0.11483537087095917
E02000140,0.3110202025023413,2.8681544776409735,1.4088300660433015,3.0776470558427977,1.0334878468680975,2.0075895756548663,1.0334878468680975,1.523113323360394
E02000131,-0.029649338532746365,-0.5820476983280034,-0.7355333455674706,-0.3911488133847425,-0.9929410639435017,-0.7563537835445184,-0.9929410639435017,-0.9348955811282756
E02000135,-0.47897270776121376,-0.874642929583618,-1.0593811533975177,-0.6945329876843407,-1.0347688927472007,-0.866647122985348,-1.0347688927472007,-0.7687837064651809
E02000162,-0.09607788765314584,1.5467913997837008,1.1447247168336367,1.9005340592040312,0.28162984477172437,2.268082038385075,0.28162984477172437,1.3469059022744696
E02000157,0.1238572656382788,0.8929370968343868,0.4830396462793881,1.2811386720646654,-0.25248632335443844,1.3092503206914126,-0.25248632335443844,0.6708764674335601
E02000160,-0.1898318151236462,1.5678211244411027,1.189453265402997,1.9123415798296912,-0.04002830397532652,2.041773941202347,-0.04002830397532652,1.0997721988566314
E02000153,-0.20801752814139926,1.127707110814183,0.9599686651422897,1.4231248242481442,-0.14704173978196286,1.5127766415879202,-0.14704173978196286,0.6117362676519685
E02000150,0.03771341167185966,1.1405588206001311,0.9660774671068956,1.4989757811755096,-0.15814579494864478,0.9505724914053423,-0.15814579494864478,0.49762291288795796
E02000127,0.08014525646162526,2.12181150531359,1.0541826065337905,2.522086396062444,0.4271285042509514,1.3118276001565659,0.4271285042509514,1.2366466641415772
E02000158,-0.25748318851212454,0.31609424802228536,0.12622658125144137,0.6526778181074858,-0.35511130011220066,0.38188592359203094,-0.35511130011220066,0.0027582179556148168
E02000130,-0.42670045771127973,-0.3315210377465992,-0.6183385808274341,-0.14391737942883434,-0.8874761381723307,-0.6228781943666896,-0.8874761381723307,-0.5797786968981944
E02000151,1.015254695400277,1.1314278844363526,0.8947731295949111,1.4043102904975295,0.08120567967923512,1.3346851325250004,0.08120567967923512,1.0394192140655492
E02006782,-0.051914190706350095,1.867200122656125,1.5481647312501816,1.9882557499526383,0.504862433626657,1.3497109637284035,0.504862433626657,1.469330520697064
E02000147,-0.11981177720790342,0.8812873152987231,0.7807035098638491,1.1426428048826696,-0.2390836185970704,0.944972040218927,-0.2390836185970704,0.3290247870052481
E02000156,0.6797835146698447,-0.3592919101973756,-0.4955878255867037,-0.05829278570751973,-0.8895752754860405,-0.178487395002741,-0.8895752754860405,-0.44279479128603144
E02000176,-0.3452992810043212,-0.64431012313656,-0.8954709419045702,-0.5638882391014728,-1.172379173740321,-0.9999378613532239,-1.172379173740321,-0.7086322196503572
E02000179,-0.5104450537882353,-1.3318611656663444,-1.4400114701289786,-1.2128037789878534,-1.4761634983291505,-1.471433155849477,-1.4761634983291505,-1.3275317018468393
E02000191,-0.6472540914794201,-2.05176147731588,-2.045391428623028,-1.88939075377181,-1.819552943647707,-1.9693935255511115,-1.819552943647707,-1.9589715118959306
E02007115,-0.6291449748525187,-1.8703338454363814,-1.9084535955484612,-1.6981818443022503,-1.6942223845620896,-1.8411167168525588,-1.6942223845620896,-1.8172090395150298
E02000193,-0.4650424809909361,-1.31438278670326,-1.4509890896038247,-1.2296566142500438,-1.3233342564431612,-1.4709924214427343,-1.3233342564431612,-1.341475155606524
E02000184,-0.6634466671219144,-2.1175623651856377,-2.094864495342501,-1.9495203924183442,-1.8545079105113527,-2.002648815827014,-1.8545079105113527,-2.0061634464549307
E02000183,-0.6589457843100168,-2.087426473107369,-2.068773181483028,-1.9228478122497779,-1.8515858605166637,-1.9830864047758714,-1.8515858605166637,-1.9847448443379605
E02000186,-0.6589975409022794,-2.092282921966224,-2.0743113078231974,-1.9260346907391048,-1.841440177749667,-1.9845880800358224,-1.841440177749667,-1.9859332413565376
E02000174,-0.6658349032593764,-2.132610396835478,-2.108080676079402,-1.9643599692920184,-1.8723820497638417,-2.015636261900829,-1.8723820497638417,-2.020977710333002
