msoa,OverallCycleScore,ScoreCQI,ScoreCQIMean,commute_path,commute_rate,crash_rate,index_length,index_space_syntax,index_space_syntax_length
E02006953,-1.4016993104715445,-1.2058776361738799,-1.4669089157840198,-0.5368548694164339,-0.8362721424348334,-1.0710272741044367,-1.9237813474533796,-0.06662013468703233,-0.7692991960744056
E02000044,-1.2879479860352046,-1.2914111287328993,-0.20582208184415268,-0.5368548694164339,-0.7869587974263912,-0.5419434748898949,0.21289145816717736,1.3868958428443028,2.364980089555701
E02000041,-1.2357837106694676,-1.2406362666161905,-1.0742102380662757,0.38403895256726794,-0.6883321074095066,-0.5419434748898949,-0.5063349963291441,-1.7564031519284495,-1.7130828941233984
E02000167,0.515775238632022,0.5292303557376611,0.7193517616030973,-0.5368548694164339,0.14999475773401194,0.25168222393191747,0.9056213655331578,0.41802409502138566,0.6846906636288075
E02000107,1.121231386099709,1.1680519292361038,0.5219855312922448,-0.5368548694164339,0.2979347927593389,0.5162241235391883,1.0066997398578093,0.40442208663024054,1.2278093755094104
E02000115,0.11401942249360969,-0.35888744156505137,-1.29426099602358,1.8645735939217458,0.3965614827762233,1.0453079227537299,0.14319918720186786,-0.6827745725850686,0.9029745956636694
E02000584,0.4689098761098346,0.7719825536670692,0.1744701394609854,-0.5368548694164339,0.3472481377677812,-0.5419434748898949,0.6370255702676715,-0.05764579410516299,0.008265783513624711
E02000413,-0.4548442948119184,-0.8712630938550776,0.09707165989840269,-0.5368548694164339,0.44587482778466564,0.5162241235391883,0.817167225537796,0.6698274156005759,1.546221926883417
E02000095,-0.3400389083759465,0.15969421285007238,0.16699850405766584,-0.5368548694164339,-0.8855854874432757,-1.0710272741044367,0.5385491613246323,0.02172410641213186,0.41841865203184136
E02000097,-1.1546025171429608,-1.2324088584028348,-0.6171656279895944,0.11159049864825371,-0.7869587974263912,-0.27740157528262416,-0.49648409649768066,-0.4923514407421714,-0.22229079944071078
E02000101,-0.8184303048724973,-0.9220056101446696,-0.5500928422106635,-0.5368548694164339,-0.7376454524179489,-0.012859675675353338,-0.33301291684542855,-0.7883069817722652,-0.6708729534653577
E02000113,-0.4064187768320535,-0.4986916307098323,-0.2611441697832699,0.7481518453758783,-0.09657196730819943,-0.012859675675353338,-0.3425337890640795,-0.8734754530430531,-1.0244906297354572
E02000982,0.46884396139461315,0.5966615218291631,-0.39737326843709864,-0.5368548694164339,0.7417548978353193,-0.27740157528262416,-0.30732175534807515,0.6630507832689158,1.3436406494023894
E02000980,0.2244956505246903,0.34792166018872556,-0.07235820154229748,0.9173507249649671,0.3472481377677812,-0.27740157528262416,-0.14294034735935038,0.2845271729840809,0.048956882334598696
E02000583,2.3193581552124916,2.939125100742262,1.5405742398280378,1.1233211224824224,0.889694932860646,-0.27740157528262416,1.5236388508119096,1.3182062090337354,1.885412418978178
E02000585,0.8701542415894212,0.8788462929729504,0.13983712414946725,-0.5368548694164339,0.10068141272556982,0.5162241235391883,0.20456297695119963,0.14076905949966848,0.23465218044673145
E02000587,0.9436005137787218,1.3949275321770944,0.01732471567299525,-0.5368548694164339,0.24862144775089656,-0.5419434748898949,0.36898822326592445,1.228887718825573,1.4144723773531374
E02000384,0.7292680822244993,0.5473461914040348,-0.6003627785556533,1.2151090912998976,1.0376349678859729,0.5162241235391883,-0.4872872378980451,0.6000675091334234,0.3514267561214362
E02000385,1.0152283249677727,1.2157017351282007,0.9792681708288228,-0.5368548694164339,1.2348883479197421,-0.27740157528262416,0.5933720127603307,2.6500827606162516,2.3217732439291234
E02000586,0.1937171837357006,0.45193897196296773,-0.13468937127328673,0.8940719702892767,0.14999475773401194,-0.5419434748898949,0.2365105921304242,1.8245576312096554,1.4849452802884335
E02000577,0.1613612312761669,-0.1470079099228328,0.3263978963600483,1.9471513739924096,1.5307684179703955,0.25168222393191747,-0.12160688725566066,0.5700000279874181,-0.13544995070436305
E02000580,1.8130116482930159,1.670336638257942,1.431657272127769,-0.5368548694164339,0.5938148628099925,1.3098498223610007,1.4884449385983967,1.6562743634483525,1.3607109424506114
E02000969,1.1321910273078641,0.8634543963651072,0.08626862500562606,-0.5368548694164339,0.889694932860646,1.0453079227537299,0.0053488062970194865,-1.1714697431303758,-1.1017658413122187
E02000966,0.3015643986571906,0.44647392462536306,0.8743964359426256,-0.5368548694164339,0.3472481377677812,-0.27740157528262416,1.243845254786878,2.735387756733025,3.4486695254797097
E02000961,0.21127776343593044,0.11595590834250333,-0.3214313016410574,1.8680810494002782,0.2979347927593389,0.25168222393191747,-0.24181944803439986,0.7367970614855287,1.5589328751925295
E02000060,-0.9393372773747489,-1.076616346857159,-0.6771195390116949,-0.5368548694164339,-0.7376454524179489,-0.012859675675353338,-0.353838617295384,0.310455566391889,0.5432997956427484
E02000594,-0.28476071232575606,-0.327189816233688,-1.0343203385709436,-0.5368548694164339,0.49518817279310795,-0.27740157528262416,-0.5571353721089188,0.7462148412185557,0.6422051495223118
E02000106,-0.5282628197226072,-0.42350676516808006,-0.5780537057611859,0.6879007882570849,-0.14588531231664154,-0.5419434748898949,-0.8077299280809812,-0.46184508327765167,-0.619054915550435
E02000102,-0.8030343990176576,-0.6155669413157974,0.27616883211216314,-0.5368548694164339,-0.44176538236729523,-0.8064853744971657,-0.646329203319983,-1.356230312955649,-1.9721455288913967
E02000117,0.4565191124715422,0.4295602014783239,0.7659949741536384,0.9770674152134767,0.2979347927593389,0.25168222393191747,0.3131542340341147,0.1820983883936647,-0.16077702750851436
E02000123,1.7161810748807091,1.2119709124141214,0.06780229816508462,1.9241950913841432,0.5938148628099925,2.1034755211828133,0.6093470212552732,1.2407118996028201,1.1838276392075775
E02000252,-0.1758397338530964,0.11477538366306196,-0.34446288969023503,0.45587204694423317,0.692441552826877,-1.0710272741044367,-0.6524547146768057,-0.00766016717268301,-0.640787140161769
E02000262,1.354338226484641,1.1953187037146955,0.26051889676412,-0.5368548694164339,1.284201692928184,0.7807660231464592,0.2609229570729986,0.7045476767828575,-0.05549243897598556
E02000964,2.339884087043077,1.770576822422134,1.4460897508935109,1.9212930104055834,0.692441552826877,2.632559320397355,1.254947646199905,-0.11620606165397651,0.39666636075032013
E02000110,0.9606995663743076,0.9388746897435374,1.1738841301102516,-0.5368548694164339,0.44587482778466564,0.5162241235391883,1.7720632933187823,1.2875739714984495,2.0257029377616678
