msoa,OverallCycleScore,ScoreCQI,ScoreCQIMean,commute_path,commute_rate,crash_rate,index_length,index_space_syntax,index_space_syntax_length
E02001649,-0.2685664238006308,-0.0884130042537634,-0.004388412655311682,-1.1768954778932215,-0.6633020559372216,-0.6432019047938814,0.45318550177964967,-0.8952577024408458,-0.5769931408775609
E02001650,0.8746099880281123,0.9635891730280927,1.4345671117732262,1.3133511635294581,0.7359926922043142,-0.6432019047938814,1.0094599462323433,2.3220040585944295,1.6117389800177928
E02001651,-0.018764116831651884,-0.511451211034763,-0.8005838123560418,0.9507533645036407,1.117618532606551,1.9543442491814087,-2.003311555891072,-1.4979946024697843,-1.8496974076859
E02001652,1.1943386815455221,1.2343858740659264,1.0522802509789988,-0.2821177480303815,1.372035759541376,-0.6432019047938814,0.40954267996921956,2.340474582429928,2.1970048056656784
E02001653,1.4561649752517842,1.68875349249169,2.115433752842801,1.1280783567518498,-0.5360934424698092,-0.6432019047938814,2.076363632467663,0.5514118738317659,0.878931031499104
E02001654,-0.8597295038870572,-0.8235453847130998,-0.9289213129138535,0.2385136317475867,-1.172136509806871,0.222646813197882,-0.8228959307026454,-1.0065075707920865,-0.9292405637348397
E02001655,-1.231159459847787,-1.2454373955113038,0.30299177201332106,-0.931034347980439,-0.7905106694046339,0.222646813197882,0.7993503584231382,0.04053349103236043,0.35003509261677884
E02001656,0.2898019410562359,0.015771545004268833,0.33100436441572223,1.0388524202028566,2.5169132807480867,0.222646813197882,0.8897191187689333,-0.15990379061548987,-0.2622033124344536
E02001657,0.10709652079791379,-0.06413976527633239,-0.1567300366338984,1.3809068484118847,1.372035759541376,0.222646813197882,0.9897532803740839,-0.26156927843291156,-0.13884958306968193
E02001658,-0.39789753045286297,-0.2347716451991616,-0.33196032244113466,-0.36476881040351944,-0.5360934424698092,-0.6432019047938814,0.9741804049633165,0.933069338432155,0.6030085814862817
E02001659,-0.6475386714097496,-0.932322360991191,-0.5376913582088646,-0.6633555765560664,-1.2993451232742832,1.9543442491814087,-0.43834555558568483,-0.593191743228369,-0.4686848230454563
E02001660,1.169439556700631,0.7943614194874552,0.9532375630950005,1.3645936181343439,2.13528744034585,1.0884955311896454,0.8663200424978182,1.0294871328634163,0.778045268091997
E02001661,1.4085210338365683,1.2738606118265439,1.8436299079017187,1.1112935219817082,1.4992443730087883,0.222646813197882,0.8275031790927809,0.7619502293240731,0.6935987059173804
E02001662,-0.49298708934251095,-0.45524506177304586,-1.30921043306626,-0.6909071186363758,-1.0449278963394586,0.222646813197882,-0.505900564373103,-0.05068115284425965,0.22301453389277656
E02001663,1.3977138788627987,1.2626485657412547,1.0705868263255813,1.5558008803942487,3.2801649615525608,-0.6432019047938814,1.411976737308976,2.498578095219865,2.325129171595658
E02001664,-0.6714846064160517,-0.5064265557434545,-0.8570747323098674,-0.72487558969001,-0.6633020559372216,-0.6432019047938814,0.12454043067911745,0.44989726590445833,-0.4426567913485257
E02001665,0.27179319536250257,-0.5389256998164009,-0.9150312413435325,1.619815511758645,0.9904099191391391,3.6860416851649354,-0.6644304092750117,-0.27647047384122886,-0.3138664592454358
E02001666,-0.6482003049356521,-0.45790564202132283,-0.7829778815972769,-0.9253330054017287,-0.9177192828720463,-0.6432019047938814,-0.9877534481902347,-0.17799900333112811,-0.9864262245328944
E02001669,0.905220019560004,0.8369782988131653,0.5567981724065166,1.1356817985366336,0.6087840787369018,0.222646813197882,0.6046031366455782,0.8988255937651287,0.19233658674204163
