msoa,OME,anxiety,asthma,depression,diabetes,hypertension,opioids,total
E02001078,-0.17037904275753982,1.2359212362444447,1.0987025508942223,0.796125778331312,1.6038078970379552,0.8389702558123804,1.6038078970379552,1.144709328581415
E02001085,0.01776042291252158,1.4976665652672532,1.0256139976373182,1.1953001105884338,1.3637443397586575,1.0687552174672659,1.3637443397586575,1.4447653801695224
E02001084,-0.24155886652739803,0.6275213142070656,0.480932852782114,0.5444807300497727,0.40704945187554104,0.2840747204517308,0.40704945187554104,0.5554255617502214
E02001089,-0.2944709063678675,0.6322389929639218,0.5687600971770665,0.6362273772957392,0.38332085422234213,0.384805730101744,0.38332085422234213,0.5493682590724069
E02006912,-0.9166353184560185,-1.47241946655769,-1.4238007415010911,-1.4338069391966006,-1.5558517466528923,-1.5331499907026993,-1.5558517466528923,-1.5354093934948922
E02006983,-0.36463808028531086,-0.06341837149880916,-0.17510556981363729,-0.213146736079657,-0.3275967090010962,-0.34454808474895826,-0.3275967090010962,-0.04837457794511041
E02006902,-0.6317827432370844,-0.6507246974095843,-0.47846418894354914,-0.6543289911544745,-1.0503664332887392,-1.0075600282244879,-1.0503664332887392,-0.8774630696351456
E02001047,-0.4578348701326268,-0.2767771182040298,-0.36242268689567336,-0.27576025210683397,-0.33652558832182483,-0.33549153341798155,-0.33652558832182483,-0.23527764396220757
E02006915,-0.05069041425211811,-0.22619254729538651,-0.04842995088704405,-0.5435146589861879,0.9730103535935632,-0.1778464555227497,0.9730103535935632,0.37698565562958153
E02006913,-0.18381336344642354,-0.16424580946324335,0.08735691335926772,-0.3251761880473297,0.2901305269287269,-0.3630743679951517,0.2901305269287269,-0.030537990109823207
E02001052,0.5042794579349623,0.37073728055733457,0.5527357862871912,-0.1639767196882732,1.8724533746319751,0.3856254701590555,1.8724533746319751,1.4573422000322633
E02001073,-0.47119255881559186,0.6612926822797666,0.9790465467782129,0.632373675352083,0.6748681887791589,0.5038705446758758,0.6748681887791589,0.787905048361398
E02001077,-0.45370338000435356,0.4865633332128484,0.8294302258766041,0.3733327267432241,0.7583170177385027,0.34620578723449746,0.7583170177385027,0.7461675261761966
E02001050,0.416042022770347,0.808265904403376,0.6927798798792196,0.6429656341192119,1.1087149973900647,0.5860653557755606,1.1087149973900647,1.1223149575111828
E02001087,-0.49255282720992755,-0.10639200762448729,-0.10869157715686659,0.01752788636335686,-0.3981284854668985,-0.28847173504990864,-0.3981284854668985,-0.19774955373121078
E02001074,-0.15959545028437921,0.700392698463643,0.9557302548294911,0.4203215678242674,0.9583673627050625,0.5042671524095138,0.9583673627050625,1.2028370011315606
E02001076,-0.22007248334075707,0.5491320857435487,0.5693784318643538,0.4175201782096716,0.19928997260162912,0.11716598265457885,0.19928997260162912,0.29513839221029387
E02001065,-0.6462975517098352,-0.8624544955913397,-0.9176283061089773,-0.8011138681945602,-0.8217674853232624,-0.882924356482543,-0.8217674853232624,-0.9664101662915503
E02001061,-0.8026484186061599,-1.3733213843220542,-1.3607408605142257,-1.3938882526650984,-1.2146404705400244,-1.3355936074701482,-1.2146404705400244,-1.3167607967006338
E02001067,0.03807374653031443,0.49418242597792966,0.2963514411604843,0.184559760637443,0.9570930340598142,0.11941339318227041,0.9570930340598142,0.4038341200069715
E02006986,-0.23692463178329487,1.2379567805147176,1.1700165315351536,0.6757382456024097,1.7684822982572872,0.8527600773543318,1.7684822982572872,1.1952070628971432
E02001053,-0.050654920479169335,0.19803139695237948,0.26380908071019676,0.0735991331958762,0.29669575873829246,0.1543610104789323,0.29669575873829246,0.4732369803270726
E02001063,-0.8850243239417813,-1.468305643560146,-1.4287271231244496,-1.4697617865545674,-1.2791100752242957,-1.3701043122254648,-1.2791100752242957,-1.355665759596867
