msoa,OME,anxiety,asthma,depression,diabetes,hypertension,opioids,total
E02001385,-0.7331449394309767,-0.6210109317595219,-0.598938889937658,-0.6569762469548847,-0.49216352049318624,-0.902518651858647,-0.49216352049318624,-0.4402211640574803
E02001388,-0.7673984250085061,-0.8797426263540821,-0.8711684918481503,-0.8009737099503872,-0.8202986589017386,-0.6651767172596154,-0.8202986589017386,-0.7314207553490737
E02001369,-0.7804955381108045,-1.0003147531437622,-0.9031250312034429,-1.053418058518923,-1.158051974428951,-1.176912624690909,-1.158051974428951,-1.0973634999573525
E02001375,-0.6353285994428886,-0.695598775727665,-0.7319720225619695,-0.7510360543714683,-0.8743819628528681,-0.7565101893775722,-0.8743819628528681,-0.6884554861560378
E02001378,-0.487002483534634,0.09674367946503569,0.057007975865398866,0.1140305933692298,0.25216447731071573,0.33273729686946274,0.25216447731071573,0.533925732641623
E02001372,-0.6215678656753515,-1.0853565535805438,-1.1377499361035508,-1.083871303287879,-1.0353947041491043,-0.9728272176717468,-1.0353947041491043,-0.9924629104827073
E02001371,-0.49595066838906865,-0.4526060613398144,-0.6289862485955487,-0.4174061364945271,-0.09314535076143207,-0.20032295706997913,-0.09314535076143207,-0.11399021139482642
E02001380,-0.36518164529171526,0.0868199211820872,0.15076465143593407,0.08881971620939497,0.1932354192311571,0.478464535086867,0.1932354192311571,0.7634503086299272
E02001382,-0.49647059900649954,-0.48511208613745316,-0.39611137019752374,-0.4824806191411624,-0.3706791576158917,-0.15946269219772882,-0.3706791576158917,-0.07372137909930168
E02001387,-0.6290820296793382,-0.292323446585816,-0.2063126456220472,-0.1721381994023714,-0.16373407538568363,0.1960897334298218,-0.16373407538568363,0.21626683593424018
E02001356,5.678802937241276,0.8667550675294019,0.6201865729709437,0.6625001886375962,0.41067334845786657,0.46493775482895955,0.41067334845786657,0.8438552814166012
E02001357,3.2083386132921214,0.3959234621445081,0.23806822937782807,0.20370158811771708,0.15906124113832112,0.12165949810836058,0.15906124113832112,0.40521842347166775
E02001362,2.0470488729749863,0.35241162010520277,0.3021859902938181,0.2781881949311764,0.17741780026979798,0.22189701429030786,0.17741780026979798,0.5781094829896309
E02001366,-0.24055269764013365,0.5165395187431527,0.7312074035973086,0.41675813291528224,0.31932870273905123,0.35337769092493476,0.31932870273905123,1.0999079489260637
E02001354,0.5778307638523289,0.13259664453906866,0.03840337335308596,-0.03487572705779261,0.05359627175297325,-0.07518836615843943,0.05359627175297325,0.0684604352390063
E02001355,-0.012975674361961115,1.1615680521153335,0.9257394790164428,0.956033004768341,1.112830953513878,1.0484911613452597,1.112830953513878,1.042057393001407
E02001358,-0.07542847232987335,1.2000323887701,1.00828660636642,0.964042703266866,1.0988132047443857,1.0815627996806658,1.0988132047443857,1.1475744215841432
E02001367,-0.20736962017834515,-1.1991190087521133,-1.2050892356771836,-1.2119128450759429,-1.276862927794709,-1.2189388625796496,-1.276862927794709,-1.2347790127883072
E02001359,0.05593214301023,-1.3762507682546008,-1.4194977883108637,-1.371118441404389,-1.4379960455088279,-1.3870940553368276,-1.4379960455088279,-1.5056826812075932
E02001396,-0.7951499564966983,-1.1346843253186116,-1.1849132289845512,-1.141694766779593,-1.180493762533983,-1.2417987521960228,-1.180493762533983,-1.0924917255236903
E02001363,-0.6900615494016756,-1.28550190636212,-1.4042913196477445,-1.2261172292322393,-1.1343588628631924,-1.2219059529605605,-1.1343588628631924,-1.3473075888954227
E02001347,1.436692031360975,1.4259099077451343,1.6840222974191037,1.3812385346269571,1.7682704061353332,1.460065843551632,1.7682704061353332,2.4718893984341577
E02001348,1.1863122216541557,0.5728600948324369,0.7770577228429376,0.5843004248420134,0.7806301675705243,0.8004220535766879,0.7806301675705243,1.4790687470648345
E02001351,3.06395989458698,1.0492729536018075,1.1889321084302675,0.877340168194306,0.9561070456073176,0.7346344055361955,0.9561070456073176,1.3957969425864047
E02001350,0.6152387507098435,-0.9574648672378606,-0.977532488510703,-0.9970942698347052,-1.0357197279042825,-1.0412221991475648,-1.0357197279042825,-1.015338271306516
E02001353,-0.09331569487063503,-1.4527930927923816,-1.483469810762719,-1.4626142504776942,-1.521523646214842,-1.48595907281566,-1.521523646214842,-1.608503461525082
E02001374,-0.5171645429049152,-0.4589236742410214,-0.41898199136678194,-0.5040807961719417,-0.39372164794780246,-0.5978390249263374,-0.39372164794780246,-0.05930115936315797
E02001376,-0.4131662173248497,-0.2302748674583471,-0.14868232124737377,-0.2574836693239793,-0.15434783417619496,-0.42855220968875984,-0.15434783417619496,0.2788145856982668
E02001360,-0.2849758877789075,0.27094741911726555,0.27052560539431686,0.030545889939605147,0.24340905038334712,0.20660577917594403,0.24340905038334712,0.38880292100317265
E02001391,-0.5726156421383943,-0.9246926081986991,-0.7917490281425322,-0.9481814121739596,-0.6884336285888517,-0.6760509104124862,-0.6884336285888517,-0.814844210838951
E02001386,-0.3372780198486322,-0.26061823723919075,-0.03871932680166264,-0.33055229047327556,0.13131472859013202,0.13822643627672607,0.13131472859013202,0.05735493237294235
E02001373,-0.640548168924779,-0.6046292993013961,-0.6011482405491435,-0.6662733205921646,-0.8252329105674073,-0.7510242897714491,-0.8252329105674073,-0.5899531834096703
E02001381,-0.6463419700388168,-0.5075800868053252,-0.6198021271340465,-0.4686939999955555,-0.3938482853038814,-0.460495251446398,-0.3938482853038814,-0.402677049425304
E02001404,-0.546634102410679,-1.2816993751315304,-1.2211617555731964,-1.2010289005011063,-1.1370385850233053,-1.1252270135684839,-1.1370385850233053,-1.3307197635550359
E02001403,-0.8660079193749183,-1.3791707341145836,-1.44460586833162,-1.290206694375817,-1.4593290163852648,-1.2824169313034157,-1.4593290163852648,-1.4867215704504497
E02001405,-0.23011461279394976,-0.9360588899161412,-0.6829946498037751,-0.8458941608851138,-0.5034282191999943,-0.6770786925137219,-0.5034282191999943,-0.8133305087112507
E02001368,-0.8935912281896073,-1.6581811360874839,-1.6341873621622878,-1.6580657441656383,-1.7286973586504228,-1.6909748038575954,-1.7286973586504228,-1.8374376673653678
E02001349,1.7446064386585416,0.687143904263495,0.8165045795414122,0.6378845478461923,0.5407172994239315,0.8493313372715634,0.5407172994239315,1.2312590248244804
E02001352,0.41728517908581503,1.564115357729069,1.3943830986485397,1.395861848243447,1.3765740714236292,1.4031098180203458,1.3765740714236292,1.5090809325477195
E02001392,-0.5621797842480566,-0.4754701540061261,-0.15523820018317971,-0.4497513593972541,-0.21088047992259298,0.05070209651635241,-0.21088047992259298,-0.13977871659659102
E02001397,-0.495237643513675,0.019767369605243477,0.6336984669353062,0.06917457530418976,0.47491421545643975,0.8590761897046425,0.47491421545643975,0.5436267892905882
E02001501,-0.09156013303345407,0.3963930044181033,0.272598509681238,0.43786858891452474,0.5888726875156015,0.8398124561262434,0.5888726875156015,0.7788106494074378
E02001498,0.17882548227027256,0.3048879965160786,0.1411246463002288,0.3007220540990217,0.48704022913959427,0.6131135210276926,0.48704022913959427,0.4376516033335737
E02001497,0.9420978786641413,0.7327516063247383,0.216543985459101,0.7345766575861575,0.7442765361338202,0.49823413259093846,0.7442765361338202,0.716987972310043
E02001485,0.39830950687152883,1.1604594688564458,1.2668096652597796,1.1707438181314131,1.077349168471341,0.8541380185295178,1.077349168471341,0.832341008400272
E02001477,1.8244256468363973,1.331981992995588,1.4387452326607522,1.3043772352252518,0.9962426275451374,0.7913324456042147,0.9962426275451374,0.8460832600484457
E02001481,0.9856927690880163,1.3389593289138504,1.544357091684895,1.3326158699748742,0.945972732559698,0.8798907907340233,0.945972732559698,1.0572835528634408
E02001482,1.032506674694652,1.583451567464544,1.6615868008627444,1.5755789277791827,1.4319599448377829,0.8372538938851581,1.4319599448377829,0.9310757480762509
E02001487,0.13792042353652464,0.4544004468808164,0.45439800109576234,0.4770183309217857,0.5642770805232398,0.11627123842866974,0.5642770805232398,0.03610881259593962
E02001505,-0.13414857771775499,1.0385071002066801,0.9282153737687772,1.0686485242528614,1.1162369253265738,1.4027145892823332,1.1162369253265738,1.116937531465661
E02001502,0.07963809820387277,0.752183897150661,0.5506549249969214,0.8112836035507675,0.8229833871137997,1.064453203503991,0.8229833871137997,1.1155537375833464
E02001504,0.12197960741390562,0.639384319994024,0.909152605956122,0.6796894898504552,0.6164262710888002,1.135489515125956,0.6164262710888002,0.8854325546966234
E02001507,-0.2116936312432787,1.1013246661418319,1.2258442900500564,1.0619949276527083,1.2552169891136224,1.5212117766061084,1.2552169891136224,1.3570822261589541
E02001486,0.22542967548235743,0.9140908877075933,0.8552196435001128,0.9798018007923683,0.7430292299814039,0.6018838815283551,0.7430292299814039,0.5191615534400689
E02001490,-0.24665490042346325,-0.0019200734330187719,-0.015102400199561427,-0.0497667452301914,0.16766012104320793,-0.004653879097840643,0.16766012104320793,-0.259400861554661
E02001508,-0.09953583192220532,1.1073952894784869,1.2381224670280904,1.0414939283236897,1.3067164744939714,1.5029922617666476,1.3067164744939714,1.3710184413076643
E02001495,0.8028416446779082,0.006711604569994674,-0.17926368467296813,0.007919815063504844,0.08846948474044529,-0.12928461023662133,0.08846948474044529,-0.1889515541353298
E02001493,2.3136833795448872,0.766644329552504,0.46197958542643464,0.7759729876732493,0.9224585908351841,0.4685708065821032,0.9224585908351841,0.5773178700303603
E02001488,-0.06285807391795932,0.2870791920884862,0.18287850246345053,0.3395063337897598,0.25520327350405064,0.04157676417177125,0.25520327350405064,-0.12967503953534365
E02001503,-0.7815933086200022,-1.8197882903680052,-1.8001556890108106,-1.7973863936271683,-1.8534419442201067,-1.7770546722888658,-1.8534419442201067,-2.0439193620586433
E02001500,-0.83799642432264,-1.7566243208852652,-1.742413513856708,-1.7353173917901876,-1.7726055038230681,-1.714595188578239,-1.7726055038230681,-1.977584670327055
E02001506,-0.6944259847966716,-1.8092072595370305,-1.770771948871251,-1.7857012789739384,-1.839708814545599,-1.7463110279332827,-1.839708814545599,-2.024938670354881
E02001480,-0.19857438827425802,0.633075380378308,0.8278511438562451,0.6548335118819977,0.6778907368436878,1.340716521128273,0.6778907368436878,0.7848101996845294
E02001479,-0.026784143353727065,0.7647937096887584,0.8183250297523168,0.8678179333787454,0.9020782492781946,1.1152155409939335,0.9020782492781946,0.5982190235517078
E02001492,-0.15307866744776893,0.5718104400382611,0.86660511414945,0.42969028103009316,0.5217205363225094,1.3571260891444854,0.5217205363225094,0.9675311948993978
E02001472,0.1861480478245522,1.5643761056263716,1.5727225084248442,1.6548235921137027,1.4263313834889655,1.1198226485843832,1.4263313834889655,0.8421435684529138
E02001475,0.5944702639570251,1.7907870921582094,1.6806381188822705,1.8762715248199264,1.7590298645498497,1.4072566567318332,1.7590298645498497,1.113811765052637
E02001478,0.5377802499772515,1.2586490439180373,1.1949366138868438,1.3645776385915627,1.5239219312995447,1.2647578567730278,1.5239219312995447,0.8552547178450277
E02001470,0.20730303999101127,0.7292797305587462,0.7183721160055383,0.8149465285648811,0.7001195343824103,0.5395954534352652,0.7001195343824103,0.30690658867294296
E02001473,0.17066772861535953,1.1902814488491973,1.0824463630777357,1.3138582842796338,0.9197010018030289,0.8323617711265877,0.9197010018030289,0.6597619444756856
E02001471,0.40538364472302246,1.6601532320591799,1.3364542417342247,1.7210730740838418,1.239493299540817,0.9978725803416667,1.239493299540817,0.961229228358233
E02001468,1.0836852008285849,1.497256685914404,1.344930173942572,1.548545093136772,1.2668077321317848,1.0539925665985193,1.2668077321317848,0.9268592682700212
E02001483,0.22171588132803802,0.7728840592479562,0.9247150121385805,0.891438148766172,1.1748601211415282,1.1991668288477824,1.1748601211415282,0.6917187732922576
E02001467,1.027656784133875,1.4947595055197516,1.3450317283036024,1.5364875678544208,1.4156282585024615,1.1084935779075522,1.4156282585024615,1.042039833647814
E02001496,-0.3936059676873872,-0.5922085776127068,-0.6404788772229976,-0.6195862584715129,-0.5372090645638619,-0.6028475337905839,-0.5372090645638619,-0.8595299012833199
E02001491,-0.3515221378904281,-0.11768959347246254,-0.24269356305987036,-0.13422924151185345,-0.1181095835934398,-0.3019259995818461,-0.1181095835934398,-0.5590579301013521
E02001494,-0.10576003931898724,0.5198722632476346,0.8015055329390592,0.416944404118344,0.5269044658091298,1.3211111138819993,0.5269044658091298,0.8795807964288757
E02001489,0.5691289938375893,0.5716086991842894,0.9231917242195302,0.7203876351105069,1.2289952383700427,1.9746786443249649,1.2289952383700427,1.0815905989017354
E02001476,0.3468382965895725,1.6582725815736457,1.5008205126635685,1.7899559535832166,1.1962046491016947,1.0989859686759167,1.1962046491016947,1.0512419551919043
E02001474,0.4516286681058698,1.8677300780665063,1.482676660342162,1.9234445949229513,1.3601686011216008,1.0818943314138418,1.3601686011216008,1.1196718962669256
E02001499,-0.8355824930147365,-1.7407997469125613,-1.720880378237439,-1.715641119757531,-1.7531390226083023,-1.678151413872245,-1.7531390226083023,-1.947250272620211
E02001484,0.09429459986417157,1.1750681041082576,1.4810914379310993,1.3207013322706807,1.7723909731941243,1.5194170476001831,1.7723909731941243,1.0885559945423515
E02001469,-0.07831573564224466,0.5956678954414033,0.7260941149165816,0.6907189071367804,0.8044454305199529,0.5742193488909823,0.8044454305199529,0.2471217198984697
E02006933,-0.7979591091704847,-0.9407863789926811,-0.9280069038002657,-0.9605259697775055,-1.101083705942862,-1.2530544726161181,-1.101083705942862,-0.9444183576853792
E02006934,-0.7930974287734839,-0.796632598640032,-0.9021068860007391,-0.7298904368214488,-1.235332095385856,-1.221270401070855,-1.235332095385856,-1.126064781954896
E02006932,-0.7759506017093235,-0.618170048209793,-0.7204365658740883,-0.6122423654933236,-1.1286285773295037,-1.1648192592178,-1.1286285773295037,-0.8088980573480327
