msoa,diabetes,opioids,OME,total,asthma,hypertension,depression,anxiety
E02001927,3.181060730252448,3.181060730252448,30.10983456183458,104.88742402115338,1.2506164106455053,6.863321517726769,2.6186874453270876,3.825093057354798
E02001932,3.806001165006239,3.806001165006239,43.791523703635775,122.52114529330984,1.4965566690832515,8.153446901004914,3.03727562917554,4.394446890639625
E02001937,20.111071967774144,20.111071967774144,289.712881125751,813.5143355320114,8.019863361911307,41.72605141307937,15.899269994862308,23.18234528360091
E02001931,19.708181885724436,19.708181885724436,115.04651846063034,691.3724965169317,6.861819324841405,36.64854847446682,12.423294147507406,18.60532100723269
E02001941,39.70595659333519,39.70595659333519,540.1999787379746,1594.2819073045234,15.651404567040645,86.92978205862669,31.915512178307992,45.47732128473149
E02001943,34.68967081920672,34.68967081920672,543.7362395067796,1501.6178313948524,14.566836792846617,80.35756631952594,30.96864617978716,44.91338903940917
E02001948,32.734913213069056,32.734913213069056,1456.6982083886624,1278.9363197641721,11.96648482792593,76.4262293833505,27.481137288901163,39.545423989286725
E02001939,18.842558006807565,18.842558006807565,127.50523652736,804.7738222349102,9.313636419130273,54.05401723143082,18.81827231980923,26.54982288547843
E02001938,29.58153983954454,29.58153983954454,215.0307598152615,1158.7893083654933,13.133368964897784,71.03881062083404,29.912443052491987,42.18295439301737
E02001933,26.068403070165257,26.068403070165257,137.04879303324026,917.5456771239454,9.734261526813036,52.816697960869824,22.81406192466783,32.7114238781528
E02001942,24.170585473660296,24.170585473660296,165.4909813314669,1019.9469112210114,11.51695096941014,67.54735233857218,23.393505381046435,34.153247352833176
E02001936,25.004246427930063,25.004246427930063,129.22144988437654,1036.4552190449353,10.798684486045817,58.653065086867784,22.1460335796574,32.262998244288866
E02001944,19.667995990745478,19.667995990745478,136.52552814525512,798.4351892057489,8.517119438624018,45.48327108917009,18.244117913945537,26.106945209264932
E02001947,14.772741241571417,14.772741241571417,183.08490104716424,554.9444464126323,4.8431012408484815,35.11184479542178,12.678497126646954,17.699153691846895
E02001949,22.344547963975447,22.344547963975447,231.65454644215907,894.6758132505693,10.156238288787879,49.43481089162193,23.09527410966974,32.252953880751896
