msoa,OverallCycleScore,ScoreCQI,ScoreCQIMean,commute_path,commute_rate,crash_rate,index_length,index_space_syntax,index_space_syntax_length
E02001045,-1.0511723735118446,-0.7081073339207965,0.6761656018286408,-0.954168228309145,-0.9386763732504884,-0.8915063420989545,-0.9525366827472672,1.4197055304989268,1.5357309691832106
E02001046,-1.3341919922437895,-0.9806733750416663,1.0214863514839672,-0.954168228309145,-1.1839892051366852,-0.8915063420989545,0.7376246966920402,0.45785000628082795,0.3809682182806235
E02001047,-0.9994239386174242,-1.0606807289764608,-0.14515796628716332,-0.954168228309145,-0.8569054292884227,0.2874255419881875,-0.7368509210449483,0.6447510457950103,2.01027586922599
E02001048,0.25520334277378814,0.77415998008509,-0.30627197658094035,-0.954168228309145,-1.1022182611746196,-0.8915063420989545,0.4833181579959703,-0.365071587076408,0.021330230794807226
E02001049,-1.4556246671249566,-1.1865451724702003,0.7210082418392947,-0.954168228309145,-0.7751344853263573,-0.8915063420989545,0.1522840264494544,1.2172968626464564,0.8752070548650113
E02001050,-0.923965793054332,-0.7645405052246268,0.09285590694758651,-0.14562151931566403,-0.9386763732504884,-0.3020404000553835,0.4737347818262253,0.20932298399210428,0.23395039524181596
E02001051,-1.2886956807768648,-1.3543490553580517,0.5792051191607114,-0.954168228309145,-1.020447317212554,0.2874255419881875,0.22897163881898752,0.6053152286387451,0.5635284043915632
E02001052,-0.7490129703705324,-0.30108895101743455,0.1525940796662113,-0.954168228309145,-1.3475310930608164,-0.8915063420989545,0.4867637668317441,0.5956411092193068,0.8090769273413349
E02001053,-0.537079256710424,-0.9704093928112888,0.5668150467216609,0.5948950860713782,-0.6933635413642916,1.4663574260753296,0.4201739287799645,1.9050842740480884,1.8671839210673833
E02001055,-0.5349344209584024,-0.3032659592214792,-0.756534389480206,-0.954168228309145,0.04257495429429878,-0.8915063420989545,-0.051295619116150874,-1.7888126928857824,-1.544732729329282
E02001056,1.0584366192926429,1.3286985544650645,2.9104064179421067,-0.954168228309145,-0.28450882155396384,-0.3020404000553835,3.08327425016433,0.3111712863359348,0.9792870780745564
E02001059,-0.1333731308139759,0.0022292265608914496,-1.0308215735547828,0.3650757120825293,-0.28450882155396384,-0.3020404000553835,-1.5771154491385824,-0.08567509708868065,-0.35214612077542035
E02001061,-0.39290031812387166,-0.35734003396710373,-0.04389436724547657,-0.954168228309145,0.12434589825636408,-0.3020404000553835,0.3666692122216167,-1.6905089176586559,-1.5130967976101886
E02001062,-0.23390435628290523,-0.010654517294095969,0.033262871009193354,0.28638103057740627,0.2878877861804954,-0.8915063420989545,-0.7041155531249094,-0.908085410071003,-1.2283728651533605
E02001063,0.38343871251626616,-0.32776567462545836,1.2747587135096918,1.2304545609301711,1.5144519456114791,1.4663574260753296,0.7464447618963912,-0.407934383798517,-0.056122756862229256
E02001064,-0.9326450915891377,-0.873206707040362,-1.4872371881600288,0.2597558596620235,-0.36627976551602914,-0.3020404000553835,-1.5020098904628663,-0.850871696667915,-1.1236198453514423
E02001065,1.7347144545981439,2.1945373181445693,0.5446052478816464,0.3027718834217253,0.20611684221842974,-0.8915063420989545,0.25729409670076947,-0.9047823348594575,-1.23936923704387
E02001066,-1.0171313516354,-1.165251358985332,-1.5704223469088963,0.5275011139556511,0.778513449952889,-0.3020404000553835,-2.03407419332535,0.14045955512855515,0.18311433057141646
E02001067,0.6582429560919281,0.8408567680619975,1.5253023071818874,0.3404176547837163,-0.039195989667766884,-0.3020404000553835,1.7616811348330457,1.3981003305105146,1.58438969408307
E02001068,3.3324690393707064,2.7705993988184336,1.8358299859161158,1.6795297272481196,1.4326810016494138,2.0558233681189004,1.3526889989552149,0.30257624850677,0.5551643927288772
E02001069,-0.4652762206585811,-0.8480622622836467,0.45151280030286056,-0.954168228309145,2.4957032731562663,-0.3020404000553835,0.7070151272503122,-0.7758637164625066,-0.9826350479875201
E02001070,0.15291057194268484,-0.4146156062788952,-0.8875737174922983,0.9391196536817064,0.5332006180666921,1.4663574260753296,-1.6439861499999853,-1.950441735212007,-1.9513668552224728
E02001072,0.19019734211654818,-0.9247221548346084,-0.7880099445126041,2.0627270622808926,3.72226743258725,1.4663574260753296,0.7711550776059019,-0.5941537407482833,-0.1990352693101666
E02001073,1.2013173457826587,-0.40753950965615215,-0.7487467594158768,2.492846521617132,2.6592451610803978,3.8242211942496134,-0.34781473718217376,0.9388685865816434,0.886872252172931
E02001074,0.15503446175818028,-0.8082767484280843,-1.4702715019629007,1.5095555670798857,1.6779938335356106,2.0558233681189004,-2.0202302824930443,0.7318643063589322,0.6169529503103287
E02001075,1.652962223775155,0.547735589626674,0.7203599618051632,-0.954168228309145,1.1873681697632166,3.2347552522060425,0.4200090957622,-0.7086335402159001,-0.6004305022261892
E02001076,0.5168273859027172,-0.44803700479044667,-0.16291263373993772,1.3950402608445744,1.9233066654218072,2.0558233681189004,-1.3868953324726483,-0.4227058245224432,-0.8907720692923742
E02001077,1.7197502805375757,1.1312448667998072,1.087000128533851,2.1140553762626144,1.6779938335356106,1.4663574260753296,-0.2483842521651807,0.2590577535768444,-0.8547044250703396
E02001078,0.7716567925884633,0.40133494087679783,0.23861749233846372,1.443772040917474,0.9420553378770199,0.8768914840317585,0.37737631303132557,0.6915309165173912,0.6373700379900892
E02001079,0.5402627614686628,0.341808784239494,1.763886401391856,1.5167058141389202,0.9420553378770199,0.2874255419881875,1.6906654280484028,1.9388216589708718,1.9914188645163047
E02001080,0.6572907026965445,-0.7867343482428772,0.18431380981815257,1.869618972224614,2.4957032731562663,3.2347552522060425,0.832597261928641,0.09268113605169459,0.3816753257297805
E02001081,0.6548475741467297,-0.47829101586136097,0.10946878333795108,2.5635766300033587,1.8415357214597419,2.6452893101624713,-0.22918327194748678,-1.5449163238656867,-2.0156716912833437
E02001082,-0.7162254496256886,-1.3395218643467206,-0.2781270617802421,1.626355673815455,1.4326810016494138,0.8768914840317585,0.7620432705028661,1.2451417744324231,1.2608676236580705
E02001083,0.16029881495050208,-0.5478300860840595,-0.5577951300126178,1.5803682373284824,0.20611684221842974,2.0558233681189004,-0.6107392709174696,0.11214288872570034,0.15256033164726365
E02001084,1.0099912046415738,0.49687315493601536,0.871639718142449,1.9059229933656288,1.9233066654218072,0.8768914840317585,1.1722276861613883,1.3623489083525766,1.2941604943399558
E02001085,-0.40180552364841154,-0.593551419014454,1.375482970347532,1.7122350992963673,0.2878877861804954,0.2874255419881875,1.3685209173421151,1.2649283102679247,1.156115293747587
E02001086,-0.4501902163973471,-0.7322654772198257,-0.641769931304785,1.537754794239743,0.778513449952889,0.2874255419881875,-1.6666504066927745,0.956918730085413,0.2921402730869887
E02001087,0.14098661789300582,-0.3571680669449446,0.6295284522473285,1.624791932887077,0.12434589825636408,1.4663574260753296,0.5002298165213258,-0.8627987632307159,-0.5568429689558222
E02001088,0.25431356628529667,0.2074196629691751,1.4656751953066955,-0.954168228309145,-0.12096693362983255,0.2874255419881875,1.8525082108948723,2.401826350304179,2.4917350416427837
E02001089,0.18115304436963778,0.5927366739971706,-1.2268977001657444,1.7373645756180487,-0.5298216534401605,-0.8915063420989545,-1.2532809572329753,0.8354745149400978,0.5931481438035082
E02001090,-0.2925632298459698,-0.6134036157121199,-0.8784606889778598,-0.954168228309145,-0.039195989667766884,0.8768914840317585,-0.72584285200271,-1.1815073563873126,-1.0740874371633429
E02001091,-1.5274499884468764,-1.3937796072782946,-0.6954502090667165,-0.954168228309145,-0.039195989667766884,-0.8915063420989545,0.29777757015033696,0.16195623844716947,0.45989551444990423
E02001092,0.32967445708735016,0.2912953907550209,1.8150195652448369,-0.954168228309145,-0.12096693362983255,0.2874255419881875,1.3922988533823375,-0.5379745734483253,-0.7678975558336272
E02001093,-0.670971359643319,-0.45467336850922807,-0.1644306793615487,-0.954168228309145,0.04257495429429878,-0.8915063420989545,0.00969229905199577,1.5783308671169813,1.4225947065526765
E02001094,-0.7301656472041171,-0.6619933710839526,1.1012005978572126,-0.954168228309145,0.8602843939149547,-0.8915063420989545,1.7289861382510978,0.1547215743757804,0.6895082327216178
E02001095,0.5635380256816767,0.21213260992114524,0.15398961164343347,1.0259971748576262,0.6967425059908233,0.8768914840317585,0.5975579436400603,0.5361049965830185,0.8054808851216608
E02001096,-0.2167658844538139,-0.1754483650415091,-1.3853214878633435,-0.954168228309145,0.20611684221842974,-0.3020404000553835,-0.7174995605915047,-0.6357725284843888,-0.4923499334058669
E02001097,0.7853439777745004,0.5438623581773857,-0.6421613813629915,1.4912725086764924,1.3509100576873478,0.2874255419881875,-0.030630512187586383,0.37928024155315504,0.22620586183821217
E02006902,0.5357049074853539,0.9307734572073907,0.4680909284010938,0.3874850392397652,-0.2027378775918982,-0.8915063420989545,0.678721163825108,0.1775014431414776,0.36474419089812243
E02006912,0.7409242143778555,1.2016112265283951,-0.6731775519322258,-0.02480226812955986,-0.44805070947809483,-0.8915063420989545,-0.610683581366982,-0.7752129804081238,-0.6362773794120015
E02006913,-1.0051912466639188,-0.6710746656951158,-1.1987501573259673,-0.10642857602013768,-0.8569054292884227,-0.8915063420989545,-1.3346451308513654,0.2040188703110522,0.1625273639065322
E02006914,3.3753990153745934,3.624573684549366,0.7672277994218742,0.3012104272775143,0.20611684221842974,0.2874255419881875,-0.4112068388473545,1.4235390137657775,0.7297659261741514
E02006915,-1.6034974890711986,-1.336982021442002,-0.3435574777043655,-0.14306135216327193,-0.8569054292884227,-0.8915063420989545,-0.7742368751075174,1.8419263985574295,1.838613202836302
E02006916,0.4735382457882558,0.3382639846967237,0.30335827351188355,-0.954168228309145,0.5332006180666921,0.2874255419881875,-0.006452014616728596,0.8444957962674691,0.7087575887337629
E02006917,0.821505110190397,1.3903030057550405,-0.33320148812649725,-0.1407950932366144,-1.020447317212554,-0.8915063420989545,-0.4105297538140513,0.24327616622369508,0.3269029278393033
E02006983,-0.11969904496184063,0.08816706376426807,1.3700918072003048,0.1853038752257374,0.4514296741046267,-0.8915063420989545,0.31116153678379066,0.6022875336513503,0.36647160755476516
E02006984,1.0115596598401466,1.5028250884029908,0.41103315956235065,0.05294941389379293,-0.44805070947809483,-0.8915063420989545,0.4800365776179963,0.5384740559179718,0.33527960212210445
E02006985,0.4078575892745889,0.32173723715957075,-0.5308443913013519,0.5770682274674238,0.20611684221842974,0.2874255419881875,-0.43034942171638835,0.7358871663071439,0.8624813116433511
E02006986,0.7858217189368901,0.7565503307435879,1.1420679839337788,0.6087835073160391,1.2691391137252825,-0.3020404000553835,1.091342470268089,0.9766505997986641,0.9423862659833548
E02001157,-0.4375057010449223,-0.2231165143215504,-0.7315854652133799,-0.954168228309145,-0.9386763732504884,-0.3020404000553835,0.07628048803135845,-2.7325289754296445,-2.2450665420265783
E02001158,-1.221071924594926,-1.1376471597626725,-1.9622013506732225,0.0901463457546486,-0.6933635413642916,-0.3020404000553835,-0.1659004969399323,-1.3311075679108346,-0.7198154466343152
E02001159,-0.9559879991364182,-0.5738808167981858,-0.8896577628440389,-0.11333198235095093,-1.1022182611746196,-0.8915063420989545,-0.8105174578177512,-0.7388364026289208,-1.0128226244271148
E02001160,-1.1669822396655884,-0.9642960163477085,-0.4635478898993203,0.024840248315458082,-1.3475310930608164,-0.3020404000553835,-0.11315209956173464,0.35552350470121796,0.2933193453836678
E02001161,-0.98989903085039,-0.8379233732688421,-0.5634672922426236,-0.954168228309145,-0.9386763732504884,-0.3020404000553835,-0.6053475219193789,-0.5638258227498381,-0.5328505533219458
