msoa,diabetes,opioids,OME,total,asthma,hypertension,depression,anxiety
E02001615,43.90154804812206,43.90154804812206,257.5250485778471,1701.1153511424845,18.615829256450816,136.763199244761,50.02482415003577,66.44938572249168
E02001628,66.75044859950592,66.75044859950592,1246.723233993875,1856.2301819848788,17.505788257464044,100.65699358481868,39.835841316127826,60.550970226862326
E02001642,55.510487509607884,55.510487509607884,586.703279743561,1753.0732720997587,18.461379730429357,118.93167945729972,42.77533401831862,61.290703925860086
E02001647,46.937400471766765,46.937400471766765,266.49584070757,1657.627133122142,19.40750812515256,128.45716747018412,46.5189139157272,63.92813948763434
E02001681,29.795418060558124,29.795418060558124,325.88604115520656,1327.5273035510472,16.136014929850855,101.72445494038448,33.508692378105806,46.031743826733134
E02001678,32.36719352204686,32.36719352204686,633.9733891117677,1410.760206319424,16.766896721102878,111.17239286401943,33.152379845542725,46.04928884473847
E02001665,27.98484666501436,27.98484666501436,299.55343863267655,1164.0254892994158,14.818992091484374,95.90019648009702,34.17149817590577,46.44032523301351
E02001657,21.71034785651395,21.71034785651395,143.00141057273322,971.2510162473915,14.208122676423468,84.02457588142966,33.693072930273466,44.42892151348102
E02001625,50.7451347935413,50.7451347935413,384.2885404438122,1838.0360110723698,18.516272169321,119.31083545381767,59.250046409374676,82.73230103419874
E02001639,7.643575109428097,7.643575109428097,41.10418198473139,299.83000922984183,4.223047961588536,26.782753754714165,8.943057414317662,12.880968691153074
E02001643,12.595409752501585,12.595409752501585,68.12629916899472,471.58073988314084,6.793246019761744,45.704983431847026,13.621966970695128,19.751133081219578
E02001651,15.428427703925383,15.428427703925383,83.6743688999867,637.6617794444538,8.99216395163589,59.77304443085095,17.11467039264678,25.218919801301606
E02001655,39.76288501881317,39.76288501881317,234.7822230296542,1512.503097801428,19.36287096049522,110.35793040239845,44.17501139861712,58.69519983205857
E02001659,54.5236962217026,54.5236962217026,290.55708999711527,2157.4677728816873,24.811005822024363,155.98167607080845,60.71120713934174,82.83043308632985
E02001654,54.34419510618611,54.34419510618611,284.9095106647378,2116.628955749575,23.986623218763867,155.29199194234903,59.3187857363302,81.39416575156825
E02001661,41.340037810845985,41.340037810845985,356.89820078932024,1532.814148639883,17.008026001658582,102.08897985372116,43.38685334479159,60.25817904558206
E02001663,18.6300557800939,18.6300557800939,203.29452323161328,730.1554598082633,7.785201481528212,48.811677565302794,20.09537272549851,27.68104484810212
E02001664,47.57678622301553,47.57678622301553,431.3444852257632,1619.8663444817294,18.89315504347364,125.99766335000459,45.82225319531571,64.04820226751477
E02001626,12.97864767634563,12.97864767634563,138.2710762416171,582.0162396672541,6.062447679695717,42.80480291624615,20.28586773397075,26.343646475849372
E02001631,16.323665999951192,16.323665999951192,170.02630923251542,756.0040839569918,7.7708488159444515,55.53585078663747,26.407974403175075,34.310252625016986
E02001627,11.218584226087309,11.218584226087309,100.87594315582082,478.83370331159267,5.031366270908399,35.41457909060453,16.16839495770284,20.930279202849878
E02001635,17.345353518779426,17.345353518779426,182.4887352823181,845.5710348997065,8.786047077507906,64.19408677665072,27.60489305766573,36.51132987596415
E02001662,42.86030814589208,42.86030814589208,316.3056321405669,1487.5887499593973,18.761350869116132,114.29065771711315,42.48700585397503,57.56445520560822
E02001670,37.07541824084633,37.07541824084633,288.1352401995399,1274.4477506686908,14.018572714067396,92.2327375684836,36.55835129571356,50.02153492566758
E02001649,34.555202604933775,34.555202604933775,210.4862474509337,1073.4469437187402,10.6690663308979,67.5627535761857,28.43801522202833,39.5798600309298
E02001675,55.478726220670794,55.478726220670794,344.55474663079445,1689.037818531056,18.179648480694272,148.06440521153186,59.341525528909685,78.91396771706627
E02006803,44.16961568434226,44.16961568434226,339.4371041934841,1486.8384221796698,16.410425179695302,116.84949645221464,45.79835634490187,60.91463006373334
E02001666,50.50337618533533,50.50337618533533,335.4256940767525,1633.6777585617574,18.964907071567957,139.4824730772351,62.17374256003532,81.91297509683187
E02001673,49.909629493975814,49.909629493975814,337.66665252520687,1641.4080566198602,18.98050253980341,142.13018890273594,61.49710957626734,81.44227336499296
E02001671,52.48706398362573,52.48706398362573,364.52751624907484,1623.7512757685918,18.925981416064136,139.4036729928793,59.59696642058489,80.86298666779213
E02001660,20.232395019187106,20.232395019187106,367.2245709507729,1019.5069169026046,12.120533158441958,68.91179145303087,27.71041979587867,37.18765315013753
E02001656,20.232388188797096,20.232388188797096,238.4840221262963,1025.9859055757427,13.064873747974909,71.90162034448232,31.304338425153542,41.392550845861706
E02001616,46.770131672731395,46.770131672731395,292.65862434445233,1700.0648540958457,18.373123527221704,135.62553373380163,51.37933335106578,68.75713828561533
E02001621,29.796106611780306,29.796106611780306,218.94531557526207,1074.905405674855,10.326267301531974,66.67762132272952,31.525862060839856,42.40595906141208
E02001638,3.3811318914847064,3.3811318914847064,25.601686276984886,154.528852973851,2.2368577590492356,9.381617360564663,6.277324560862084,8.41211647083334
E02001636,17.358318152809307,17.358318152809307,97.04257179403554,654.9657208201521,7.507029898317355,48.15842438584737,19.92124382832412,27.81795865239459
E02001680,31.4108874658538,31.4108874658538,375.302460528498,1270.411776091108,14.622634875521552,82.71374002435658,31.83200430552138,44.671992992325634
E02001619,46.2790408244569,46.2790408244569,303.92465498946706,1655.9403588891466,17.518199461727054,126.3331082260276,50.99409533390059,65.20741931952954
E02001622,36.55610744120718,36.55610744120718,244.8931730849827,1364.1134279635062,14.303975725442953,98.72984105278651,43.948876161114775,56.978121263412106
E02001653,22.581924964807975,22.581924964807975,165.1088294520177,797.3030348006403,8.911474193476181,53.69154285530256,22.20817891323091,30.86817021855187
E02001658,19.532397294195462,19.532397294195462,136.00242039423614,659.9757358145514,7.528162073637406,46.593483109586145,18.340537439405015,25.447652103361715
E02001650,15.104399694314802,15.104399694314802,82.2147729882269,636.3779194828592,7.970399214131588,35.38263982537917,21.602922792641287,29.803753505423803
E02001652,20.506562667678466,20.506562667678466,115.6022764569868,790.7616816249331,9.237335190428572,51.72108849785742,22.445515662202222,30.88028664281835
E02006844,16.124851361867524,16.124851361867524,68.0365473674515,662.3910252508033,6.462991010201159,30.22163671569314,19.738062445891646,29.068230473474415
E02001618,25.252100459448283,25.252100459448283,303.2929810865563,971.6067084396284,12.88534570125792,84.08092172820983,35.74687105592167,46.563373021102386
E02001633,15.829269284708106,15.829269284708106,167.50938203478577,836.1967588383945,8.924279433928744,67.4187795351616,24.215837012485547,33.026411914465896
E02001612,55.35293646418136,55.35293646418136,357.4983367450035,1894.407205617225,20.47975639271707,144.29331679170676,51.90128161463925,71.02649342247788
E02001611,55.95019720582815,55.95019720582815,323.96677382823975,2006.9599644264717,20.19451989831963,145.3431799607916,53.66527390433025,72.34887845277648
E02001634,4.584468535652173,4.584468535652173,31.56403202553184,187.2294686546324,2.151251613756474,14.03042290838984,5.826038671213243,8.017497230566912
E02006843,8.135776380638786,8.135776380638786,48.50901562074867,346.29017141965835,4.507211791200615,18.377278141375342,13.437046201149586,18.10399348691771
